Feature.ID	Kingdom	Phylum	Class	Order	Family	Genus	Specie
c7c2545d8da0661a808df2cc732cbe1f	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_globulifera
566f047d9d1514e0cdd935feb1acd0d4	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Piloderma	s__Piloderma_bicolor
9904bcea901944528ee389ca6ee3705e	k__Fungi						
a0290fcbb7e053b9511e69b172bbad3b	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Tremellales	f__Bulleribasidiaceae	g__Vishniacozyma	s__Vishniacozyma_victoriae
954d25713020f3b0eda34c4ef596637a	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales			
0c30f89d5e542af3b5a1574f2afa6854	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Chaetomiaceae	g__Trichocladium	s__Trichocladium_opacum
09c9d5b99a0abd922dab0db0f1f7899e	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Tylospora	s__Tylospora_fibrillosa
b0405243a2f8c31d6d55e7324fc4b81b	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Auriculariales	f__unidentified	g__unidentified	s__unidentified
ffba99780bea3bed77566962fa880b9f	k__Fungi						
562eccf1a692e82e7ab332a08b01b65e	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales			
cb8dc402f50fdab2cba39a4cf7dde42e	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Tremellales	f__Bulleribasidiaceae	g__Vishniacozyma	s__Vishniacozyma_victoriae
035cdd5d719832a52e999590b7cf33c3	k__Fungi	p__Ascomycota	c__Pezizomycetes	o__Pezizales	f__Discinaceae	g__Gyromitra	s__Gyromitra_esculenta
35d8207e3ff00557f10cdb108beef3ac	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_amoeboidea
9537e8415bfd710cad4375f21e4c7f9a	k__Fungi	p__Chytridiomycota	c__Spizellomycetes	o__Spizellomycetales	f__Powellomycetaceae	g__Powellomyces	s__unidentified
cd6b1acc95591052b76bb40a2c27f7cc	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Amphinema	s__Amphinema_byssoides
af08c425d8341f777398afb90bc49fed	k__Fungi	p__Basidiomycota	c__Agaricomycetes				
9ed2a99cef8b0abd197293303983cca5	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__unidentified
e9ba3d04ad38cf4a1e914796bcd2d888	k__Fungi	p__Chytridiomycota	c__Rhizophydiomycetes	o__Rhizophydiales	f__Rhizophydiaceae	g__Rhizophydium	s__unidentified
0ae62c68f4e8b4a0a43639496409e3d8	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Trechisporales	f__Hydnodontaceae	g__Trechispora	s__Trechispora_byssinella
7ee672270d445ab591d542bf8239181a	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
023596d591101dd8dc5d163e049f942d	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Rhytismatales	f__Rhytismataceae	g__Colpoma	s__unidentified
b3e9c84aae15ae2234a0f39a2a5e0083	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales			
3d3d80671c23e98acdc62161bf9ce657	k__Fungi	p__Ascomycota					
5e9207caa7d1d30d4d1c73abad743b04	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Thelephorales	f__Thelephoraceae		
56894c6e44e46cd9c40483be0df4c7a7	k__Fungi						
df139fba26971addd28bf44813502d1f	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Auriculariales	f__Exidiaceae	g__Basidiodendron	s__unidentified
8d155d7652ce9257b8deedf343f34032	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
b0c28460feee5498e4c68191d761628c	k__Fungi	p__Chytridiomycota	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
8131f6b7685edb712fce14a7edf11b1e	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
db1f04f2c0da561fd2f5f3382d44e2c6	k__Fungi	p__Ascomycota					
62528c892da9b9131431ec4958f17546	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_macrocystis
c9aece1e42a1d233d8c3b9732f7a1426	k__Fungi	p__Zoopagomycota	c__Zoopagomycetes	o__Zoopagales	f__Piptocephalidaceae	g__Syncephalis	s__unidentified
53e4868f47cb37a26ec07bbdfc016dd5	k__Fungi	p__Mucoromycota	c__Umbelopsidomycetes	o__Umbelopsidales	f__Umbelopsidaceae	g__Umbelopsis	
9c64ef71fcc943523dd928caa642d514	k__Fungi						
eba771e1cb1ccf4f588f2f8e069a6ba3	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Trechisporales	f__Trechisporales_fam_Incertae_sedis	g__Sistotremastrum	s__Sistotremastrum_suecicum
e89efd41fa746714a4c8b21c5770950c	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__unidentified	g__unidentified	s__unidentified
1471e5f26ffa4e95770cd70f8017a587	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Strophariaceae	g__Galerina	s__Galerina_calyptrata
3b33a157ec2ec78eab8f5e31ba5a1ad4	k__Fungi	p__Basidiomycota					
11e68ff607c6e1c57be66b6b4243fc78	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
c7302c17044f892ac0af85cfa3e00f3c	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
974e88a200a6f414e1a0f30528053edf	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Auriculariales	f__unidentified	g__unidentified	s__unidentified
6f8ba7886d3800f440293e463dc1c2a4	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Auriculariales	f__unidentified	g__unidentified	s__unidentified
f52b7e06a21b5ac162894dfce0153977	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Amphinema	s__Amphinema_byssoides
bcfb1ff7eb3ffef527112f382a3113ea	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Sebacinales	f__Serendipitaceae		
e6ed9162ca849eb353ff8ff5ded1e367	k__Fungi	p__Basidiomycota	c__Microbotryomycetes	o__Microbotryomycetes_ord_Incertae_sedis	f__Chrysozymaceae	g__Slooffia	s__Slooffia_tsugae
b940446b8a8d21230420e7a24946915d	k__Fungi						
70789b8c536d7670eae6ca26a6cb0627	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Tricholomataceae	g__Mycena	
4eef7cd6e1f62fe5287c26fe515edcca	k__Fungi						
08167d3de0cd9bb309663b526a0f5f06	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Cortinariaceae	g__Cortinarius	
eac3a200d7a74388a93c1c146413e800	k__Fungi						
b64616e3e41640bcbc51843a4e1bfb85	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Tremellales	f__Bulleraceae	g__Genolevuria	s__unidentified
f4a558db4000aa8b7a8bad28129f2d41	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Tricholomataceae	g__Mycena	
3577d2edadbb7b5b0c768d3073ba40db	k__Fungi						
eef21361bd3aaf1ed784692a4df4a541	k__Fungi	p__Basidiomycota	c__GS25	o__GS25	f__unidentified	g__unidentified	s__unidentified
5d075823d1dcfec5df28480edbd096c0	k__Fungi						
9c69c29c19cd37ff71c62654530c5f2a	k__Fungi						
a1638a53e1b91249c3f11a98e16bcfa0	k__Fungi	p__Mucoromycota	c__Umbelopsidomycetes	o__Umbelopsidales	f__Umbelopsidaceae	g__Umbelopsis	
cf76faf9963c98861575cc31ed8cade6	k__Fungi						
2b1a764fc66816d2ef207df6cfb8d8c0	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Leotiaceae	g__Gorgomyces	s__unidentified
ec9214fc1149ef09707ba25c93228d4c	k__Fungi						
137bfe266e3838a5a86f01b5f6e5e795	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__unidentified
71a3c3bace030925bf0f91e12c0fc1b0	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Boletales	f__Serpulaceae	g__Serpula	s__Serpula_himantioides
48e8179ca7341f6030c34a018c2fd9c5	k__Fungi	p__Basidiomycota	c__Tremellomycetes	o__Cystofilobasidiales	f__Mrakiaceae	g__Itersonilia	s__Itersonilia_perplexans
d9c967943ee0a2e3c0186733e697b8be	k__Fungi						
56089fc55bce1a0fb52edf24f2e21b61	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
082d25caa5630721f7d2e4632cb27337	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Hymenochaetales	f__Rickenellaceae	g__Alloclavaria	s__Alloclavaria_purpurea
9bd85d2de3fea83d3394c22ced31e878	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Xylariales	f__Sporocadaceae		
cab3cea6578e93bcc7a5cc1fe00a0e38	k__Fungi	p__Ascomycota					
f619aa4cf561d9b37cb0368f19a6e7ec	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
7a045636a175614beb728459941f9e95	k__Fungi						
358e49460a676b7801aa5f25b5e6b165	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Tricholomataceae	g__Mycena	
17a40b79b18400c226534c5c686eabb1	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Tylospora	s__Tylospora_fibrillosa
198275deb11ff2198c7ec90062f189da	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__unidentified	s__unidentified
92e4e4f8dbe7a2e1e49b4426bb74fb9a	k__Fungi						
27f23782f5f61782ff3b158e5979bd93	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales			
cbf27fbbf900c30292b7f0274a49b3ea	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Auriculariales	f__unidentified	g__unidentified	s__unidentified
8c767d1bdc51b4105395f15ddfc62363	k__Fungi						
1e3f04597efdfb472aaf1144cbc4ec8d	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__unidentified	s__unidentified
3ddd3216354ce1677019ce62dce62553	k__Fungi						
ee3560a032e26eb03bc014cf5b70a58d	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__unidentified	s__unidentified
9b5c9d121b1ab074fa19899aff15bac3	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
9692e03f8acb43c3ca83bdc90a7a455c	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Amphinema	s__unidentified
5e8bb3d095779561bb0838bb4b91a015	k__Fungi						
6ea91495a5ccb1ae5893dab1ce948366	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Lycoperdaceae	g__Lycoperdon	s__Lycoperdon_pyriforme
48837f5148e26f96c295df88e08e6f24	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Hydnangiaceae	g__Laccaria	s__unidentified
72ac8c5a6a8ce32e612e0c3a04ba2d32	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Sebacinales	f__Serendipitaceae	g__unidentified	s__unidentified
c8a63719f17c98f362705db11c917148	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Cortinariaceae	g__Cortinarius	s__unidentified
1c691dab3ade408e89df2ebebf801519	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Trechisporales	f__Trechisporales_fam_Incertae_sedis	g__Sistotremastrum	s__Sistotremastrum_suecicum
10e62c0af6b6dc4ff00c40ae624e59cd	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_macrocystis
81878e9827198c46e3bc33be7e97df2c	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Tylospora	s__Tylospora_fibrillosa
be41590f670445bc80a074c0c1f02409	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_turficola
42559eccecceff3d44d014ebca858de6	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_amoeboidea
656c5ca4194cbc9acbdb83143569b84d	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Cortinariaceae	g__Cortinarius	s__Cortinarius_armillatus
4ae4727f941db59af273bee60342b0ed	k__Fungi						
51c73a1c05cd19f058c576519ba24469	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
b19886534d1fb5bcf3d5b602df12ad34	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_macrocystis
0ad6e0b4cdb86cdb56127940500c948a	k__Fungi						
f31d018651030ee562bc2baa4ed1692d	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Piloderma	s__Piloderma_olivaceum
36a14f54dc244e54108aa1eac16edc18	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Hydnangiaceae	g__Laccaria	s__unidentified
556cafe92a0a57887dead720ea17d4cb	k__Fungi	p__Ascomycota	c__Orbiliomycetes	o__Orbiliales	f__Orbiliaceae		
c4d6afccb77f657dbfbfa1ed82c4d776	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Sebacinales	f__Serendipitaceae	g__Serendipita	s__unidentified
fc5f3487ef2a074e52b8159736e263df	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__unidentified	s__unidentified
e21bbef7d986c1e48958b840a0d1b23f	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Piloderma	s__Piloderma_olivaceum
9ce8552c6e03dfc6d87062da0da14375	k__Fungi						
d4d77c57f0bd20fcd5f5fbe7fa9895d5	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Sebacinales	f__Serendipitaceae	g__unidentified	s__unidentified
d7ca238214b024b803131c91181788b3	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__unidentified	g__unidentified	s__unidentified
57dc8bfdc29fee4151c1c11941bd4138	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__Herpotrichiellaceae	g__Exophiala	s__unidentified
da232fed9978953d2624269050aa4bd1	k__Fungi	p__Basidiomycota	c__Agaricomycetes				
6c91c4a2699f08bd3f6040f87132559c	k__Fungi	p__Basidiomycota					
4068b8f09a8ede855f2e21de4209e1ce	k__Fungi						
3621e1cf1facf7158a54278e5a9f09c2	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__unidentified	s__unidentified
51f714df86b95f100aad58f34eb29237	k__Fungi	p__Ascomycota					
811f2a138fe700032611847eb5c2bcd8	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
43235c32618df612a64ddd34e24bb8cc	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__unidentified
f1410f3377a1f105e8ce4daab2c11aee	k__Fungi	p__Ascomycota					
82a5c1fdd4b43928c2d87ce735aa7438	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Dothideales	f__Dothioraceae	g__Perusta	s__Perusta_inaequalis
cff4512770a33e7cbb373f828e9e5a34	k__Fungi						
19b9d4cd30aadc33dfe8d46ae615ad1d	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Pleurotaceae	g__unidentified	s__unidentified
02863c8750f6c6dd9809beeb8f77f71e	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales			
c32be153158c16e747f47d1db2202869	k__Fungi	p__Basidiomycota	c__Microbotryomycetes	o__unidentified	f__unidentified	g__unidentified	s__unidentified
9bb5ecd241cfdc2d748009d80657bf77	k__Fungi	p__Ascomycota					
9d58defd2221134fb09176b51de47666	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__unidentified	s__unidentified
336575200eb9d778f24826510a17b132	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Thelephorales	f__Thelephoraceae	g__Pseudotomentella	s__unidentified
5b98ea7d4718ffb9594c78e6e23cf7af	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Piloderma	s__Piloderma_sphaerosporum
1ea1abdd107024a51f41423e812fd90e	k__Fungi						
24d3317cc7c73fa2ca8413909e8a5810	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Cantharellales			
4e2f496e048ea37a545cfd729b8272c0	k__Fungi	p__Basidiomycota					
05b6450ecc13fc0551c6b1b9bf47cff4	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Piloderma	s__unidentified
e8bd7acdb40c834bbcf6268012a37529	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Piloderma	s__Piloderma_sphaerosporum
001e0afbd52caf9e321dc28ed518de55	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Tricholomataceae	g__Panellus	s__Panellus_mitis
e4c3d540e34e902af62574f8a973bd8f	k__Fungi	p__Basidiomycota	c__Microbotryomycetes	o__Microbotryales	f__Microbotryaceae	g__Microbotryum	
e12d3f0768b9470beeb1d75806f84c48	k__Fungi	p__Basidiomycota	c__Agaricomycetes				
6d8daeadb58dbdd2b92bc6f9f5620de6	k__Fungi	p__Basidiomycota					
4b9d758912a6115e7b03e9b0dfd0d529	k__Fungi						
031bbed4d49743dcde0d309236349702	k__Fungi						
1b609006970d618d6d84fcaeaddb2b02	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales			
e5ddd04f98696f8afd164848ca18c291	k__Fungi						
ab4fba1d38679cd52a2bfe6754515fa4	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiaceae	g__Crocicreas	s__unidentified
9c2717bd82048467f9917a699a9f8def	k__Fungi						
4f354566e4ac2a7adf819b4e88c24647	k__Fungi	p__Chytridiomycota	c__Spizellomycetes	o__Spizellomycetales	f__Powellomycetaceae	g__Powellomyces	s__unidentified
07c50d9940c6c562a4d1613c9ad36d15	k__Fungi	p__Rozellomycota	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
527e417763766cc620dd851e0691a6ef	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Sebacinales	f__Serendipitaceae	g__unidentified	s__unidentified
3a35125ac622e925fee776138b81dec2	k__Fungi						
90e8001064166b31cd1fd667c42fd276	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Debaryomycetaceae	g__Debaryomyces	s__Debaryomyces_udenii
579a96634e42e435d7965b75a9b5539c	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Sebacinales	f__Serendipitaceae	g__unidentified	s__unidentified
7431f9652d10dea51f4bf12cad5913f8	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__unidentified
d4585cfd8db4ac84cf7a0ff97cb196d4	k__Fungi						
a1cebb574f0372075d5af6523a068262	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Mytilinidiales	f__Mytilinidiaceae	g__Lophium	s__Lophium_mytilinum
af5c6279129ea2135c56f35633763b4b	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Hypocreales	f__Hypocreaceae	g__Trichoderma	
f27a1bfb8c4150d0ddde22a9b0e1b1b0	k__Fungi	p__Ascomycota	c__Dothideomycetes				
0f0b807130ad73be34b10e7e30611727	k__Fungi						
6ca51b2c509c3a8340abddfa2fc18bd9	k__Fungi						
2cc6adcdfe36f299f6733d3a51727c24	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Piloderma	s__unidentified
c728ff1c20c5f89afeee070f8ff30f22	k__Fungi	p__Mucoromycota	c__Umbelopsidomycetes	o__Umbelopsidales	f__Umbelopsidaceae	g__Umbelopsis	s__unidentified
ee38935ef7268736df1e166b5bb0b1f3	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
fab4040c62b8a2d1cfe76b8997de7057	k__Fungi						
731b301559265e999cd1fca72081324c	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Chaetothyriales	f__Herpotrichiellaceae	g__Exophiala	s__Exophiala_equina
0e4f5268c08a6defe443d7ae6bf4d4db	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Tricholomataceae	g__Mycena	
f56c57e47d01468f2aa7e481600e5ccb	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Tricholomataceae	g__Mycena	
2eb83dbd5247c32a91538ae189feb91a	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_gamsii
f611f1fae6c99c3093ccc8ec07da5dd8	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__Mortierella_gamsii
a9293d3694cec781ac90bc6ba07a6354	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Cortinariaceae	g__Cortinarius	s__Cortinarius_armillatus
a640ab21976bd3073133ce1436c41d1a	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Atheliales	f__Atheliaceae	g__Tylospora	s__unidentified
74433b2ed22242d00ca9b84f51d75561	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiaceae	g__Calyptrozyma	s__Calyptrozyma_arxii
3d29719a3b6fe78749337ccd326630a6	k__Fungi						
8b127cd3f4d73d496ce8b3a206eb66b1	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
a3c7bad6b7759a5f5dd0c3640af04c05	k__Fungi	p__Basidiomycota	c__Microbotryomycetes	o__unidentified	f__unidentified	g__unidentified	s__unidentified
2283f286ec67c63a32da43d927a74705	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__unidentified
d5632d479aa7ccccd89b7ea1244dcae9	k__Fungi	p__Mortierellomycota	c__Mortierellomycetes	o__Mortierellales	f__Mortierellaceae	g__Mortierella	s__unidentified
177abe3f93779807be482a8650bbec58	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Auriculariales	f__unidentified	g__unidentified	s__unidentified
bc68594fc5267ff8d1db4646339b9e85	k__Fungi						
37e1ddaf14835b6be96df0feff5907ee	k__Fungi	p__Basidiomycota	c__Microbotryomycetes	o__Leucosporidiales	f__unidentified	g__unidentified	s__unidentified
74ce32b9f39bfd84e055c6fb73dc08bc	k__Fungi	p__Ascomycota					
45bf4bd4c87065b4f0ed22e36cdae87e	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Russulales	f__Albatrellaceae	g__Albatrellus	s__Albatrellus_citrinus
53e32f0e130950de77c39e400052a177	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Auriculariales	f__unidentified	g__unidentified	s__unidentified
9bf69b8eb4154f46ebe5e84e78c4c513	k__Fungi	p__unidentified	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
bf3266c1ebc74f019a2fcae432e46838	k__Fungi						
061689722158906c2aaab01524b88e49	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Boletales	f__Suillaceae	g__Suillus	s__Suillus_variegatus
5a0b8212e9a25c4f349151e70567ccd7	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Auriculariales	f__unidentified	g__unidentified	s__unidentified
62fcde6f470b4e5fd88eff982c2f08d7	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Strophariaceae	g__Galerina	s__Galerina_lubrica
ce7a74b310d7322df8bda714408fff9a	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Cortinariaceae	g__Cortinarius	s__unidentified
a1f8638b90c68bd78c4eed79c3ed23bc	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Trechisporales	f__Trechisporales_fam_Incertae_sedis	g__Sistotremastrum	s__Sistotremastrum_suecicum
d6da6ba2c8917f786163d37c1c3da80d	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Sebacinales			
9ae5695592a25b8d9f4e1a47f4f40875	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Agaricales	f__Tricholomataceae	g__Xeromphalina	s__unidentified
0c674d4ae07ba1f967765f5a2bbb9244	k__Fungi						
1ade664d28c5ffc5bb4c8009ddf35d13	k__Fungi	p__Ascomycota	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__unidentified
